,chw_supply_temp,chw_return_temp,cw_supply_temp,cw_return_temp,outdoor_temp,outdoor_rh,total_power,ch_kw,chwp_kw,cwp_kw,ct_kw,chwp_freq,cwp_freq,ct_freq,chw_delta_t,cooling_load_approx,system_kw_per_rt,chiller_plr
2024-07-28 01:15:00,6.919604139183607,7.232712113927328,24.81383421694793,25.213969167875252,28.4695217175412,81.72976593217791,57.67484352498816,30.211760762039695,8.805166934102616,14.331010550507834,2.3269052783380224,50.238110370650766,55.10382048806672,40.61831232393123,0.3131079747437209,1.3106699822772157,44.004092795946505,0.12084704304815878
2024-07-28 01:30:00,7.0077023158210485,7.359797757979787,24.617764228261073,25.38952255167249,28.282843647683485,83.54851856314612,61.28978153797491,33.962034278563614,8.794844204263338,14.19156620893088,2.341336846217083,50.21847816090919,54.925090790789184,40.7022854616832,0.35209544215873834,1.4738715208764785,41.584209118531064,0.13584813711425445
2024-07-28 01:45:00,7.217491804808201,7.43327757896074,25.606796275523543,25.56507593546973,29.17768556198888,81.78184224846244,48.17741968610224,20.8928800584931,8.895180706214582,14.23735542060927,2.152003500785292,50.408729980983395,54.98409946643827,39.57417048872713,0.21578577415253886,0.9032792506025277,53.33613016568879,0.0835715202339724
2024-07-28 02:00:00,7.073095692582515,7.233324382321499,24.57090067164662,25.52791285507466,28.088420375791628,83.41278191040138,43.27239529168085,15.598504688364066,9.041829883153746,14.315189311541438,2.316871408621597,50.68424029977843,55.08411455918221,40.5600180235299,0.1602286897389842,0.6707172952473878,64.51659379935958,0.062394018753456265
2024-07-28 02:15:00,7.266076684754979,7.544536401252828,24.798906745221608,25.49074977467959,28.40814394895629,79.92708043887002,54.407644185648216,26.8604698411807,8.795933907890799,14.45415513507319,2.2970853015035235,50.2205521410952,55.26178533059753,40.44422677691905,0.2784597164978493,1.1656323732599971,46.6765040451673,0.1074418793647228
2024-07-28 02:30:00,7.069504598592137,7.243170336094034,24.812773859431367,25.453586694284517,28.17445846620069,87.50434413185795,44.23524316980556,16.70185539459508,8.717259911340706,14.524644130317808,2.2914837335519604,50.07037326869969,55.35147194325532,40.41132486615481,0.17366573750189662,0.7269647771829393,60.849224829326005,0.06680742157838031
2024-07-28 02:45:00,7.1490279752344925,7.454570714808682,25.375881940707867,25.41642361388945,28.749296960905266,85.48698077032043,56.49952981105781,29.31632102372178,8.656468908135853,14.327115587414465,2.199624291785717,49.953710796371176,55.0994075457095,39.863950203330816,0.3055427395741894,1.279001907857557,44.174703308847754,0.11726528409488712
2024-07-28 03:00:00,7.071332351298925,7.494773196159413,25.19187200679144,25.364190880839057,28.626588471052173,86.73769257730228,67.99702413976898,40.55900133800054,8.612154035335813,14.460109259860696,2.365759506571938,49.86832260688037,55.26937231609387,40.843319079832675,0.4234408448604876,1.7725233765860011,38.36170796840818,0.16223600535200217
2024-07-28 03:15:00,6.954043560935666,7.029098086238964,24.830442824503407,25.332202461656156,28.092674969597137,86.13280511124943,34.427539727639996,7.152162810364317,8.48027236541048,14.457633646594616,2.3374709052705813,49.61246029491912,55.26621804300801,40.679871014001385,0.07505452530329748,0.3141782429196033,109.57964309594105,0.028608651241457266
2024-07-28 03:30:00,6.941646916847993,6.794385978556546,24.62434093638744,25.300214042473257,27.497067218272985,85.98942302176106,13.348688247179837,19.126622605708043,8.796102207462088,14.347868235828969,2.409728385816845,50.2208724422547,55.1259983128072,41.09479898420585,-0.14726093829144649,-0.616434287687995,-21.654681632401676,0.07650649042283217
2024-07-28 03:45:00,6.866343947036942,7.195182485259329,24.38374802904628,25.268225623290352,28.350150799908135,85.90661635064285,58.41149583967505,31.101082401051773,8.290995072020042,14.54620088962404,2.4732174769791953,49.24056751679295,55.37884171420248,41.45258305937239,0.32883853822238684,1.3765181209989112,42.43423675184676,0.1244043296042071
2024-07-28 04:00:00,7.019838760461352,7.3063976974880305,24.7500258401151,25.23623720410745,28.019487687128017,84.98079825099357,56.45500023726567,28.184681848273133,9.324505514896403,14.58990576556329,2.355907108532838,51.20701190467096,55.43424920426486,40.78654174647046,0.2865589370266788,1.1995357103936775,47.064042986046346,0.11273872739309253
2024-07-28 04:15:00,6.968257448484325,7.224189670181739,24.30696791129009,,27.701767596304833,84.00666398017039,52.04020897094283,24.63638501003697,8.741466943149746,14.351252610107451,2.311104407648653,50.11667738017323,55.130332344420424,40.52633697002289,0.2559322216974147,1.071332280025378,48.57522725788687,0.09854554004014789
2024-07-28 04:30:00,6.99881312082851,6.935797991975897,24.78430497984384,,28.2018741295758,85.97552183862751,21.762654379092098,22.528494285177626,8.790537583941273,14.760511093544023,2.2888572962180085,50.210279902012715,55.64948369883648,40.39587950392034,-0.06301512885261307,-0.2637813293770383,-82.50263364161549,0.0901139771407105
2024-07-28 04:45:00,6.759138373076874,6.969889488314829,24.331583611928902,,27.995655490975015,86.25171462549703,48.36776496636261,20.420603560318273,8.91506163890263,14.651002978301914,2.381096788839791,50.44625692582356,55.511520925969045,40.93139180450892,0.21075111523795442,0.8822041683860772,54.82604446864903,0.0816824142412731
2024-07-28 05:00:00,7.229161112993407,7.179493683002641,24.790125489149055,,28.33706953479682,86.0665444841889,22.488965379708617,25.36568577612541,8.220485829291118,14.50313551799765,2.449464895760489,49.10058415933883,55.32413629941028,41.319453535288694,-0.04966742999076601,-0.20790786194134653,-108.167941172196,0.10146274310450164
2024-07-28 05:15:00,7.157127646814135,7.473014341602919,24.787492508320295,25.07629510819294,28.18671816662952,88.45053085262558,57.65848872300537,30.31076799193255,8.658149731555037,14.360306361157214,2.329264638360568,49.956943751751325,55.14192323458097,40.63220962830151,0.3158866947887846,1.3223017043858525,43.60463919222206,0.1212430719677302
2024-07-28 05:30:00,7.085439095144105,7.750667449773449,24.888670335032245,25.271055632789253,28.382698163709424,81.01596614906998,92.47137241275026,64.72693568824165,9.027576070058135,14.543967332286435,2.172893322164035,50.65759290437191,55.37600711038476,39.70180917935915,0.6652283546293436,2.7846458924784323,33.20758760118239,0.25890774275296663
2024-07-28 05:45:00,6.965339457149538,6.965558400613817,24.781275384972936,25.223822558589152,28.696378487487117,80.58765927452616,27.554904508378172,0.0211897522847525,8.884028738613619,14.263949509034372,2.3857365084454276,50.38765521279226,55.01831327586829,40.957960368006205,0.00021894346427941969,0.0009164973414736508,30065.44946881373,8.475900913900999e-05
2024-07-28 06:00:00,6.924193211187388,6.940956681315295,24.837186334149887,25.176589484389048,28.498444774855336,80.93419845296438,29.074579214247105,1.5980720149559986,8.490348883509693,14.545338677002682,2.4408196387787298,49.63210286283505,55.37774751602001,41.27078462252243,0.016763470127906466,0.07017188595541647,414.3337295041431,0.006392288059823994
2024-07-28 06:15:00,6.996740160188877,7.347438108589299,25.0304165955019,25.129356410188947,28.638173510680986,83.60698011409269,60.31994008868055,33.50737037235435,8.547707157678046,14.023961118973803,2.2409014396743467,49.74361869558278,54.708008692661245,40.11176274111803,0.35069794840042157,1.4680216120041647,41.089272525307635,0.1340294814894174
2024-07-28 06:30:00,6.993488462868455,7.236562648828904,25.037940608906453,25.176059031796637,29.02402538233517,81.22263859153657,50.71832903845359,23.471090821780223,8.822904412573893,14.217918314822048,2.2064154892774166,50.27182930396065,54.95906629498012,39.9049338419643,0.24307418596044883,1.0175085424304389,49.845605145787665,0.0938843632871209
2024-07-28 06:45:00,6.9597549594442825,7.103825096057934,24.67950364002383,25.34634069538432,28.44407099375566,82.54343801683227,41.413601538137165,13.955090731720777,8.906859783166173,14.33814141618988,2.2135096070603386,50.43078199558304,55.113538346669,39.94765584113333,0.1440701366136512,0.603077591864744,68.67043660183822,0.0558203629268831
2024-07-28 07:00:00,7.06813445266866,7.183181171842289,25.352978361342867,25.516622358972008,28.933214724183724,82.23122812794982,38.89118308672414,11.176060089086764,9.018559685839987,14.4141929905472,2.28237032125019,50.64072235636925,55.21080995892631,40.35768067420791,0.11504671917362952,0.4815855664608132,80.75653797628657,0.044704240356347055
2024-07-28 07:15:00,7.054874844644603,7.463814991946493,25.68957265954749,25.923043171753047,29.687648533106707,83.65230248594702,67.15036457524224,39.456206480086514,8.871257069511683,14.431895892681316,2.3910051329627215,50.363497888597344,55.23340323923348,40.98808851464366,0.4089401473018901,1.711823456605712,39.22738896707917,0.15782482592034605
2024-07-28 07:30:00,7.081350336908276,7.3400909571593695,25.836674049528018,26.143365547922187,29.741541884151463,84.16933707619519,53.72231842077717,25.306767679219405,9.279623710414878,14.592464742322347,2.543462288820536,51.124721199170565,55.43748995315365,41.84137328851709,0.25874062025109357,1.0830882363710777,49.601054297086215,0.10122707071687762
2024-07-28 07:45:00,7.1288879000004215,7.486847128598334,25.088138406327516,25.297634774298732,29.005706830502433,78.44178046925795,61.4499076016083,33.99472565107248,8.53111916628056,14.649218888656382,2.274843895598874,49.71141976590094,55.509267575120475,40.31327018016264,0.3579592285979123,1.4984173309108608,41.009875108861706,0.1359789026042899
2024-07-28 08:00:00,7.155328253001456,7.658376670778486,26.46537622228005,26.684640363727407,30.293009652726234,76.54296401053197,76.0707068147871,48.283885833997466,8.84626993726031,14.35218270961734,2.588368333911988,50.31616815286922,55.131523311016046,42.08618132026876,0.5030484177770296,2.1057606768146457,36.125048611819544,0.19313554333598987
2024-07-28 08:15:00,6.9042050245722155,7.435695670598801,26.123235304841764,26.405400288319505,30.231802242088868,76.84676406555462,78.71672879127941,50.83341211598571,8.792209820855566,14.661275086560556,2.4298317678775705,50.21346355864821,55.52449130397028,41.2087617089525,0.5314906460265858,2.224819844267288,35.38116984802588,0.20333364846394283
2024-07-28 08:30:00,7.092592478323492,7.754299217075941,26.413862386817033,27.01676333826512,30.21233628516847,78.88385804375109,90.85205839361322,62.67463468698076,8.578349421543981,14.870304557742683,2.7287697273457874,49.80298897537553,55.78712262362281,42.83378561892166,0.6617067387524491,2.769904408417752,32.79970894212573,0.250698538747923
2024-07-28 08:45:00,7.024180569635494,7.2391063809641585,26.206966878194983,26.550451462123945,30.3540408123326,82.60458612356376,48.614602245416215,20.45562186428761,8.743971819762178,14.917885949457428,2.497122611909001,50.12146391867048,55.846561056066825,41.58570977803602,0.21492581132866473,0.8996794462217905,54.03547057740792,0.08182248745715044
2024-07-28 09:00:00,6.969624528096148,7.838962977457318,26.57364309206179,27.35398647121596,30.735614415315805,81.64644064578006,111.8727036592056,83.5883193669187,9.057981043176392,14.724912926315378,2.5014903227951373,50.71440094756856,55.60471076145708,41.60994147581637,0.8693384493611704,3.6390507490258592,30.742276317293157,0.3343532774676748
2024-07-28 09:15:00,7.103511617892178,7.408170030820702,26.46384629672253,27.560132056438988,30.498656418831175,74.43262926150359,56.88264571778555,28.717189830839995,8.573844710767004,14.845479251336869,2.746131924841682,49.79426984104095,55.75606063209858,42.92443903851713,0.30465841292852325,1.2753001165187983,44.60334079875941,0.11486875932335998
2024-07-28 09:30:00,6.91038809258417,7.449590437503121,26.33746427446794,26.814159384826738,30.125495369915154,75.4969607850167,80.24536779352705,51.80092406640987,9.119422998675828,14.60448098844875,2.720539739992606,50.82881102537338,55.45270254793733,42.790679928249325,0.5392023449189516,2.2571010158307314,35.55240427021497,0.20720369626563948
2024-07-28 09:45:00,6.8179727533191965,7.490598360474729,26.876686336591685,27.71988337947455,31.045906060529052,77.4390641989305,93.09478917278166,64.1435980525708,8.960932253145867,14.98771735126858,3.002541515796406,50.532629234195625,55.93356566047103,44.2208584923,0.6726256071555321,2.8156107915530573,33.063798964000874,0.25657439221028316
2024-07-28 10:00:00,6.954284929608423,7.778487216726617,26.550783607052004,27.49101985897657,30.837590162786853,75.84556825743343,107.47933972015166,78.82814808724933,9.080951591341345,14.86520480145875,2.7050352401022377,50.757234415998155,55.78074451488184,42.70923623161154,0.8242022871181947,3.4501107738767627,31.152431549141557,0.31531259234899733
2024-07-28 10:15:00,7.0676988499303,7.784159574605584,26.72630134011656,27.618037571904463,31.717492457802457,74.31670364892486,97.04109561950824,68.20921792810623,8.996595383860631,14.90969664545752,2.9255856620838423,50.59957785891332,55.836340032778224,43.83978701409803,0.7164607246752839,2.9991045934907383,32.35668933658613,0.27283687171242493
2024-07-28 10:30:00,7.011531535064102,8.163960447179214,27.156809379949017,28.185101624141147,31.54102299380996,72.62841331781895,140.22207473135063,110.98382749279914,9.353021779122386,14.92983432324212,2.9553911361869916,51.25915932199312,55.86146704470603,43.98816222904818,1.152428912115112,4.824067426113858,29.06718798586732,0.44393530997119657
2024-07-28 10:45:00,7.21286549421589,8.179088892721472,27.40553897880415,28.03908077517171,32.26229940033574,75.54195089783146,122.27052480612944,93.01152923346442,9.380459442225874,14.921377400395588,2.957158730043559,51.30923435051432,55.85091757858526,43.99693012763431,0.9662233985055817,4.044611146144365,30.2304771430715,0.37204611693385764
2024-07-28 11:00:00,6.975246277623995,8.072363986357129,27.75815662418607,28.69967304997002,32.037454712868964,71.83174485310127,132.88466307787857,104.08447260011656,9.015878813314442,14.778101764105571,3.006209900341997,50.63570400974462,55.67158146850405,44.2388602522061,1.0971177087331334,4.592534728756896,28.93492829695981,0.4163378904004662
2024-07-28 11:15:00,6.915816405282747,8.004502951806217,27.12659701365109,28.219591599948448,31.355545285246748,73.38019534960713,131.23320540633878,102.36978323663055,8.812584128969979,15.052993316966774,2.9978447237714687,50.25222041882397,56.01465049477651,44.19778864004289,1.0886865465234692,4.557241883747242,28.796629354777817,0.4094791329465222
2024-07-28 11:30:00,7.029356110515779,8.091225913857835,28.149712566750654,28.973805728646685,33.11557197661912,74.19916644138463,131.1966023807067,101.7141777505692,9.35035135457558,15.164118734098215,2.967954541463699,51.25428044434137,56.15215130962277,44.050405525386665,1.0618698033420566,4.444986996789849,29.515632436148035,0.4068567110022768
2024-07-28 11:45:00,7.148366132354713,8.465214292084084,27.711766913454493,28.49693834225229,32.35660431105416,68.02044269315026,152.87803165023723,123.99085264731816,8.911802704344948,14.84495215918457,3.1304241393895618,50.44010923654573,55.755400747040255,44.83996076017538,1.3168481597293713,5.512326396627148,27.73384967620557,0.4959634105892727
