,chw_supply_temp,chw_return_temp,cw_supply_temp,cw_return_temp,outdoor_temp,outdoor_rh,total_power,ch_kw,chwp_kw,cwp_kw,ct_kw,chwp_freq,cwp_freq,ct_freq,chw_delta_t,cooling_load_approx,system_kw_per_rt,chiller_plr
2024-07-25 05:05:00,6.910673817096526,7.414025866978648,24.55871027896145,25.04909948878953,27.57800183548544,84.65742416412068,75.41804645256931,47.68951964825882,8.590781112314739,14.537360783081612,2.600384908914142,49.82703542402506,55.36762105093047,42.15120956416336,0.503352049882122,2.107031680806563,35.79350378998554,0.19075807859303529
2024-07-25 05:10:00,6.9489733512782355,7.581650481630177,25.237477247766822,25.47074260488106,28.677019609821276,83.5732090933125,89.2929426405134,60.747803065446824,8.941793889732951,14.986801881597533,2.616543803736099,50.496628473033745,55.93242680513687,42.23833909907915,0.6326771303519418,2.6483864676532285,33.71597904275546,0.2429912122617873
2024-07-25 05:15:00,7.119225988869433,7.623894578281857,24.690085729987196,25.589730230322708,28.45254806622161,83.19109898376581,77.27028272724314,48.75345402162572,9.107028118244116,14.860643832249869,2.549156755123427,50.80577218891885,55.7750390147791,41.87257572968779,0.5046685894124243,2.112542715280408,36.57690903399635,0.1950138160865029
2024-07-25 05:20:00,6.977150579994153,7.400166228571613,24.276400627032448,25.708717855764355,27.832036489576105,86.64188525872251,68.65090605447419,40.70439536774307,8.999822786330169,14.548611870507983,2.3980760298929624,50.60562776526293,55.38190116030268,41.028453313144006,0.42301564857745966,1.770743504945246,38.769537125365304,0.16281758147097228
2024-07-25 05:25:00,6.850144544118829,7.806822395962689,24.756865092573538,25.827705481206003,28.338332150048902,84.96167692847409,118.97171931189054,91.1990409213042,8.750905395779847,14.538302609478269,2.4834703853282196,50.13470844002524,55.3688167186932,41.50978568238215,0.9566778518438595,4.004653487818396,29.708367945887485,0.36479616368521683
2024-07-25 05:30:00,7.061413357468726,7.654620910642976,25.10411229296517,25.51760998849031,28.274869853426654,88.83101775917032,84.50331297260442,56.496298865799744,8.726082421701317,14.598475410611249,2.6824562744921088,50.0872592110142,55.445100516285066,42.59007253687962,0.59320755317425,2.4831668175874104,34.03046157595886,0.22598519546319898
2024-07-25 05:35:00,7.006638235067336,7.667744714940638,24.855403345080717,25.383117931740852,28.642178351191845,84.73920863238025,92.7729386629965,64.27474500436627,9.282953597232234,14.668527751772796,2.5467123096251867,51.130835641655736,55.53364544550988,41.859187254798215,0.6611064798733022,2.767391724749643,33.52360196545336,0.25709898001746506
2024-07-25 05:40:00,7.115553667751353,7.60425692732547,25.389606678645215,26.04716312355237,28.92761605205885,83.31275919190904,75.08498191129328,46.78651813918256,8.86351135795972,14.851977144340678,2.582975269810319,50.34883575315429,55.76419428822561,42.056931066058894,0.488703259574117,2.0457118445772537,36.70359640842261,0.18714607255673024
2024-07-25 05:45:00,7.055302656471192,7.7796121923056125,25.215069433862165,25.487986359034817,28.539124019576903,83.88064932574409,96.98120192932298,68.84451132382355,8.673905578618188,14.881178417667526,2.5816066092137113,49.987228782478056,55.80071735871901,42.04950141249761,0.7243095358344203,3.0319597170028834,31.98630950980763,0.2753780452952942
2024-07-25 05:50:00,7.155345854307996,7.553040224262216,24.514906232635045,25.67222242943176,27.32665821136364,81.83526345358555,66.2558572140938,38.02878524070792,8.832189214092919,14.813348088355204,2.5815346709377525,50.28945767581302,55.71580592797239,42.049110829268834,0.3976943699542197,1.6647486326283636,39.79931619435345,0.15211514096283169
2024-07-25 05:55:00,6.946227982576309,7.444841833907054,25.211238208449085,25.8564584998287,28.655643581592845,84.21903584230108,76.39352145737685,48.040663645430655,9.034691180517912,14.830255381653808,2.4879112497744673,50.670898052779336,55.73699504530916,41.53451311821855,0.4986138513307452,2.0871975816704995,36.60100132745214,0.19216265458172263
2024-07-25 06:00:00,6.77644210941542,7.227295138423611,24.322697060297784,25.703412809788702,27.65231057967043,83.54466996330494,70.89713922183482,42.985386674538205,8.754611378963814,14.648122760368464,2.5090184079643394,50.14178474264076,55.50788304632661,41.651640548287176,0.4508530290081909,1.887270779428287,37.565960324629074,0.17194154669815281
2024-07-25 06:05:00,7.046384282445119,7.6046310541091,25.230272908989537,25.550367119748707,28.766576364932583,81.58212421004377,81.66607044626478,53.55604614037635,8.919206003575658,14.481458990038606,2.709359312274161,50.45407273631496,55.296559891414915,42.73198140701212,0.5582467716639812,2.336820986185425,34.9475081442052,0.2142241845615054
2024-07-25 06:10:00,7.035496949040581,7.649011599201693,25.17476253371975,25.594459739545975,28.531139272862355,84.50497371184692,84.9206071400636,57.551911426035225,8.338420209951199,14.557704198206,2.472571305871177,49.33427569840287,55.393435949895064,41.448972675350184,0.613514650161112,2.5681723255744147,33.0665533205875,0.2302076457041409
2024-07-25 06:15:00,7.060703262019679,7.137452013232023,25.435292650374908,25.95190796659544,29.428546575544555,78.09375327254673,35.359162014806266,7.3403683965689375,8.837286834393261,14.781747296317556,2.3997594875265156,50.29913090065094,55.67615886869228,41.03805177262876,0.07674875121234415,0.3212702725748726,110.06048499730316,0.02936147358627575
2024-07-25 06:20:00,7.215390825618391,7.424398880441812,24.519711616130184,26.178351653189555,27.986462993211724,81.01255657240038,47.925113064490695,20.028529089753977,8.888683258317613,14.612813220367553,2.3950874960515613,50.39645337537033,55.46324627390938,41.011402715071846,0.20900805482342122,0.8749077174908412,54.777334919316665,0.08011411635901591
2024-07-25 06:25:00,7.062521811305573,7.190823350367379,25.6672807912782,26.40479533978367,28.92804312300979,84.49660652515477,41.28842570502401,12.528159736409856,9.404713769260193,14.744461468416704,2.611090730937258,51.35341839495166,55.62930650079347,42.20897607311193,0.12830153906180541,0.5370702425127175,76.87714275855886,0.05011263894563942
2024-07-25 06:30:00,6.973871199067352,7.480497106280357,25.436865475261207,26.356762865499263,29.33552886757854,81.41312850970495,77.05547831685965,48.93235150058692,9.10134152325441,14.492636627803764,2.5291486652145427,50.795195302560934,55.31078327318882,41.762736560519386,0.5066259072130048,2.1207360475936383,36.334308743557756,0.19572940600234767
2024-07-25 06:35:00,6.998651908649036,7.357426007167361,24.73663379997521,25.084038818086512,28.118899453748572,81.69530840727428,62.56163643729162,34.51298181391868,8.99214986871356,14.378750206322634,2.677754548336745,50.59124217781491,55.16552054900267,42.56517446498142,0.3587740985183254,1.5018283763977103,41.65698119738031,0.13805192725567472
2024-07-25 06:40:00,7.038792733325623,7.462586093391873,25.24872878104636,25.62224320297317,29.074437712644094,86.362675156683,67.37066108927286,39.66531528842693,8.282274544530395,14.805722157359066,2.617349098956466,49.22329760098269,55.706243430235915,42.2426718940692,0.42379336006624957,1.7739990052373207,37.97671863985076,0.15866126115370774
2024-07-25 06:45:00,6.936896260749626,7.641520863588257,25.422111600124342,25.6666355144323,29.116153232403676,83.68046532523618,95.67324580566084,67.40103451260833,8.842474397796433,14.80907798427285,2.6206589109832112,50.30897098302636,55.71045185692712,42.260470616403886,0.7046246028386305,2.949558587482507,32.436462259703546,0.2696041380504333
2024-07-25 06:50:00,6.931108516769314,7.384479586893501,25.754736977044008,26.557132992640376,29.10072367846258,82.26449768443511,72.70663919475689,44.028665980393704,9.291989896036302,14.765032305589052,2.6209510127378377,51.14742101203967,55.655165015915394,42.26204069215292,0.4533710701241871,1.897811299539847,38.31078422411422,0.17611466392157482
2024-07-25 06:55:00,6.968519724828437,7.414654460534324,25.36807730734629,25.94792833353338,29.3306022373657,83.54004085707348,70.23926014734306,42.364579850408795,8.724164091162857,14.66305295604542,2.48746324972599,50.08358856951529,55.52673556781656,41.53201991823127,0.44613473570588713,1.8675200036648436,37.61098141358845,0.1694583194016352
2024-07-25 07:00:00,7.013895310908017,7.828574784808415,25.769033397486545,26.15619587528154,29.87534184094004,83.05289768718842,107.32753180654184,78.61805131737378,9.196067146681717,14.652154466275594,2.8612588762107585,50.97081078809973,55.51297518759437,43.51609139735549,0.814679473900398,3.410248277747066,31.472058063011854,0.31447220526949515
2024-07-25 07:05:00,6.9874412922558635,8.13143025075416,25.447620687354995,26.10531242431659,28.9049283269716,83.3670024007873,139.10844788550202,110.31892987225888,9.217103386173264,14.833728357446104,2.738686269623757,51.009646869344834,55.7413455688632,42.88560989445718,1.143988958498297,4.788737780273871,29.049084386814414,0.4412757194890355
2024-07-25 07:10:00,6.914629098849714,7.665452589263046,25.913958833355863,27.039943912950385,29.539348392749336,81.81997645620936,100.40696414781682,71.82722700350497,9.03875547961198,14.725169722794783,2.8158119419050753,50.67849509575396,55.60503400074157,43.28446408008425,0.7508234904133317,3.1429471308702066,31.946755693601673,0.28730890801401987
2024-07-25 07:15:00,6.988741789292354,7.668553734817497,25.101626600207933,25.658464428484,28.41727610138515,77.73155369068382,93.73112289583143,64.88421076498298,9.017383371225776,14.956377552522968,2.8731512070997134,50.63852052614442,55.894552160420936,43.5762971149399,0.6798119455251426,2.8456928039682468,32.937892229662225,0.2595368430599319
2024-07-25 07:20:00,6.980543257891039,7.836364353048529,25.69650640903645,26.303494032367865,29.14199535627369,81.15714848738942,111.8952791690457,82.69071332652037,9.398421391061715,15.03061526267473,2.7755291887888816,51.3419628904269,55.98687926161515,43.07706401050766,0.8558210951574896,3.5824671043292513,31.234140024293662,0.33076285330608146
2024-07-25 07:25:00,6.911276087106315,7.881164558098359,25.71773530974525,26.548173775921818,29.502633824293095,84.92520406694995,124.28902124767184,94.77814464157132,9.768426000456977,14.976763649176563,2.765686956466959,52.007066890463605,55.919936079228954,43.026085550690496,0.9698884709920437,4.059953139572695,30.61341275991996,0.3791125785662853
2024-07-25 07:30:00,7.055876082059864,8.166790918937222,25.992853280347408,26.87597447459041,30.036529481399736,79.61859032419069,132.85441502505327,104.24722117152166,8.691107124516334,15.160726729019933,2.755359999995324,50.020250809391776,56.147964175743894,42.97246623847193,1.1109148368773578,4.65028950716862,28.569063242245996,0.41698888468608664
2024-07-25 07:35:00,6.972473179134137,7.749709664220667,26.05494376306624,27.12064822131109,29.86425067149526,81.7361572562424,102.90371665400292,73.86724349091635,9.072029673936616,15.103732224134234,2.8607112650157256,50.740606193848144,56.07751583896517,43.513315064715464,0.7772364850865303,3.253511926572216,31.628504513403954,0.2954689739636654
2024-07-25 07:40:00,6.956280730598361,8.149964728046733,25.615955701496212,26.26166253265497,29.23544098789638,80.37410931392328,142.954439960217,113.70167513479744,9.178039417272531,15.014811786602044,3.059913621544996,50.93748171820311,55.96725048912469,44.50073849727517,1.193683997448372,4.996761213318885,28.609419953703497,0.45480670053918976
2024-07-25 07:45:00,6.926795902985552,8.244334930714455,25.672748526103824,26.87814073960069,29.175417635739343,81.55159333404119,153.28575442742564,124.07583414180836,8.912948044659421,15.142615161824978,3.15435707913289,50.442269989641545,56.12559645185751,44.95394199107932,1.3175390277289027,5.515218370073187,27.79323394685305,0.4963033365672334
2024-07-25 07:50:00,6.9429508961938335,8.077401138509726,25.95438205910842,26.68557809690909,29.513794848042245,81.76278225123576,136.85502286796938,107.17478740850282,9.043303637446115,15.393268057286694,3.2436637647337507,50.6869938743578,56.43358216496987,45.37424785351306,1.1344502423158929,4.748808714334327,28.818811432617007,0.4286991496340113
2024-07-25 07:55:00,7.192231297586041,8.375111431694641,26.577996805721643,27.910442833799745,30.48615731005408,80.67200644676576,142.76156547218514,112.83271836483186,9.355463499621733,15.342197146656416,3.23118646107513,51.26361954362231,56.37110230515104,45.31599317673521,1.1828801341086006,4.951536241378602,28.83177230516192,0.45133087345932743
2024-07-25 08:00:00,6.91475605659238,8.272098035126511,25.97270758749299,27.37956902185356,30.238408524028372,78.58035947491908,160.00740421740676,130.06040017428913,9.531184715906113,15.074259946766563,3.3415593804449486,51.58258780789625,56.041016951392145,45.826204653556175,1.357341978534131,5.681833522143872,28.161227109841946,0.5202416006971565
2024-07-25 08:05:00,7.077107340075132,8.159074137848592,25.620830119297004,26.667708481221627,29.21479779347654,82.54538880509818,133.7364540405107,103.63777237616296,9.569916282683543,15.33104344566948,3.197721935994691,51.65236487353942,56.35743848981124,45.159008140227456,1.0819667977734593,4.529113015479701,29.52817772120575,0.4145510895046518
2024-07-25 08:10:00,6.964184922514225,8.311141712152537,26.022616516088796,27.101920432469967,29.83319201270704,78.54694495282578,156.72855334503402,127.13681707805208,9.204135345404518,15.205662386733373,3.1819385348440488,50.98571289839635,56.20338273873644,45.08458654961496,1.3469567896383117,5.638361121425973,27.79682783166547,0.5085472683122083
2024-07-25 08:15:00,7.026830672875669,8.5809961910908,26.54260859995723,27.968232307103023,30.46591348644827,77.34924494644564,177.61763836444615,147.52666683658873,9.410242811014358,15.319868735348608,3.3608599814944204,51.36348000085541,56.34374228951339,45.914264922455786,1.5541655182151315,6.5057368592485405,27.30169421346105,0.590106667346355
2024-07-25 08:20:00,7.026877548530785,8.502826842998447,26.445085333257712,27.846788028637828,30.616030057573273,78.43353914797214,171.5899772407151,140.9970360521461,9.641916299228647,15.328233696989884,3.62279119235047,51.78157823854729,56.35399536880771,47.077341550502815,1.4759492944676618,6.178323746641632,27.772901563144327,0.5639881442085843
2024-07-25 08:25:00,7.000100551089637,8.255149427272546,26.22299989719285,27.475589885431575,30.09465396919807,80.7305853899107,148.92531687398056,118.62348679728888,9.387694170088633,15.497235590281608,3.416900316321447,51.322421798258155,56.560349708207205,46.16805715203349,1.2550488761829088,5.253634595701656,28.347102212975788,0.4744939471891555
2024-07-25 08:30:00,6.82844745797436,8.484039784306677,26.528178324591952,28.056725559204192,30.512853614522907,79.29876638265964,188.7861502413368,158.1209399170645,9.737130431204267,15.403601763623826,3.5244781294442036,51.95146830533642,56.446207545882125,46.64757832394871,1.6555923263323171,6.9303094780270795,27.240652216166318,0.632483759668258
2024-07-25 08:35:00,7.067797336064688,8.324445904419852,26.31541916616401,28.13325719644947,30.240673429890673,78.84174671192119,149.72886052847116,118.94991219237002,9.529718534203209,15.86000147694976,3.3892283249481956,51.57994268989526,56.998279773734296,46.04308750424663,1.256648568355164,5.260330907134716,28.463772179311043,0.4757996487694801
